# Rg    beta propensity
1.49021  22.14285714
1.65392  13.57142857
1.47926  24.28571429
1.50295  15
1.48363  19.28571429
1.44705  19.28571429
1.44799  18.57142857
1.47202  5.714285714
 1.4798  5.714285714
1.51141  15
1.47171  5.714285714
 1.4655  7.142857143
1.47104  5.714285714
1.67452  8.571428571
1.65696  11.42857143
1.53661  5.714285714
1.51879  5.714285714
1.53516  5.714285714
1.63331  10
 1.5476  5.714285714
1.54684  5.714285714
 1.4624  18.57142857
1.44674  17.85714286
1.51809  10.71428571
1.51798  8.571428571
1.51658  7.857142857
1.51408  5.714285714
1.50872  5.714285714
1.47625  9.285714286
1.48302  10.71428571
 1.4746  12.14285714
1.45441  8.571428571
1.46839  10
1.46673  10.71428571
1.48054  22.85714286
1.48196  22.14285714
1.45346  20
1.64546  11.42857143
1.51617  5.714285714
1.52098  5.714285714
1.48569  20
1.53617  5.714285714
1.47354  24.28571429
 1.4756  20
1.52874  4.285714286
1.52082  5.714285714
1.51772  5.714285714
1.50044  8.571428571
1.52433  5.714285714
1.52629  5.714285714
1.45819  9.285714286
1.45749  10.71428571
1.50862  5.714285714
1.48184  7.142857143
1.47338  10
1.46256  7.142857143
1.46222  21.42857143
1.50167  15.71428571
1.46176  7.142857143
1.45355  8.571428571
1.47719  8.571428571
1.51929  8.571428571
1.47874  5.714285714
1.46617  10.71428571
1.46588  8.571428571
1.50835  5.714285714
1.47813  7.857142857
1.50994  15
1.51819  7.142857143
1.52703  7.142857143
1.53956  13.57142857
1.51774  15
1.49635  8.571428571
1.47085  7.142857143
1.48422  15
1.47096  5.714285714
1.50501  15
1.45903  7.857142857
 1.4671  8.571428571
1.48168  15
 1.4824  13.57142857
1.46738  5.714285714
1.46045  7.142857143
1.47194  15
1.46146  10.71428571
1.46313  8.571428571
1.47741  8.571428571
1.46447  7.142857143
1.56097  16.42857143
1.47777  16.42857143
1.47842  7.142857143
1.48708  15
1.48269  16.42857143
1.58444  17.14285714
1.58497  15.71428571
1.57809  18.57142857
1.56797  20
1.52511  5.714285714
1.47902  7.142857143
1.47785  7.142857143
1.46943  7.142857143
1.52143  13.57142857
1.48165  7.142857143
 1.5231  15
1.47807  8.571428571
1.46713  7.142857143
1.49571  15
1.48245  12.14285714
1.50258  13.57142857
1.52751  13.57142857
 1.4854  13.57142857
1.47858  23.57142857
1.47949  10
1.51034  7.857142857
 1.4725  8.571428571
1.49829  5.714285714
1.49673  5.714285714
1.51528  7.142857143
1.47455  10.71428571
1.44131  15.71428571
1.51193  5.714285714
1.43187  17.14285714
1.52608  7.142857143
1.51709  7.142857143
1.51523  16.42857143
1.51493  15
 1.4764  21.42857143
1.51387  5.714285714
1.48268  21.42857143
1.49956  15
1.50174  5.714285714
1.51937  22.85714286
 1.4757  15
1.49193  22.85714286
1.50602  21.42857143
1.49473  20
1.49281  21.42857143
1.51825  13.57142857
1.52264  15.71428571
 1.5185  16.42857143
1.51851  16.42857143
 1.4309  17.85714286
1.43073  17.14285714
1.47164  7.142857143
1.47743  7.142857143
1.50715  15
1.50811  7.142857143
1.49788  5.714285714
  1.637  12.85714286
1.49217  24.28571429
1.50237  14.28571429
1.50829  5.714285714
1.65964  8.571428571
1.62792  10.71428571
1.44261  8.571428571
1.42884  7.142857143
1.64793  10
1.43623  7.142857143
1.51307  13.57142857
1.51845  14.28571429
1.62559  10.71428571
1.62546  11.42857143
1.62515  11.42857143
1.51182  15
1.51732  15
1.52257  15
1.47884  7.857142857
1.52067  10
1.51664  7.142857143
1.44252  8.571428571
1.51579  15.71428571
1.51959  15
1.43994  5.714285714
1.63666  12.14285714
1.47275  19.28571429
1.51642  7.857142857
1.47897  7.142857143
1.52799  8.571428571
1.47957  10
1.47511  7.142857143
1.47059  7.142857143
1.50092  15
 1.4997  7.857142857
1.63384  12.85714286
1.45118  7.142857143
 1.4485  7.142857143
1.52494  5.714285714
1.52362  15
1.63308  10.71428571
1.47845  4.285714286
1.45221  7.142857143
1.48469  7.142857143
1.48167  7.142857143
1.47957  7.142857143
1.45146  5.714285714
1.46495  22.14285714
1.62133  11.42857143
1.63242  12.14285714
1.47643  7.142857143
1.45969  17.85714286
1.47822  7.142857143
1.53043  8.571428571
 1.4815  7.142857143
1.44176  18.57142857
1.46488  19.28571429
1.52159  8.571428571
1.45443  20
1.45616  17.85714286
1.65676  10
1.67939  10
1.49143  15
1.68302  8.571428571
1.49994  15.71428571
1.49385  14.28571429
1.51445  7.142857143
1.46783  7.857142857
 1.5159  5.714285714
 1.5239  8.571428571
1.52542  7.142857143
1.61178  12.85714286
1.51283  8.571428571
1.46313  19.28571429
1.52081  8.571428571
1.65388  11.42857143
1.47542  17.14285714
1.43845  17.14285714
1.44838  17.14285714
1.60254  12.14285714
1.47237  10
1.44866  18.57142857
1.44699  17.14285714
1.44368  17.14285714
1.46932  17.85714286
1.58851  12.85714286
1.52101  10.71428571
1.47378  7.142857143
1.47152  5.714285714
1.45493  17.14285714
1.50788  7.857142857
1.50972  11.42857143
1.50429  7.142857143
1.50273  7.142857143
1.49627  7.142857143
1.51027  9.285714286
1.49971  7.857142857
1.50806  10
1.49839  5.714285714
1.47434  19.28571429
1.47559  19.28571429
1.47781  17.85714286
1.47536  9.285714286
1.47834  7.857142857
1.47743  7.857142857
1.61144  12.14285714
1.46979  9.285714286
1.45034  17.14285714
1.45151  17.14285714
 1.4647  17.85714286
1.46304  16.42857143
1.51248  7.857142857
1.51708  7.857142857
1.50642  5.714285714
1.64078  12.85714286
1.49879  7.142857143
1.63936  11.42857143
1.53619  5.714285714
 1.4794  5.714285714
1.50645  6.428571429
1.48032  7.142857143
1.47874  7.142857143
1.47736  8.571428571
1.50426  15.71428571
1.44039  19.28571429
 1.5061  16.42857143
1.50402  17.14285714
1.56058  5.714285714
1.48523  24.28571429
 1.4692  7.142857143
1.50109  15
 1.5334  15
1.53288  15
 1.4798  7.142857143
1.55191  5.714285714
1.49434  20.71428571
1.49495  20.71428571
1.49795  20.71428571
1.56066  5.714285714
1.52902  8.571428571
1.49213  19.28571429
1.53881  7.142857143
1.52984  5.714285714
1.49508  22.85714286
1.52515  5.714285714
 1.5456  17.14285714
1.58139  11.42857143
1.59258  13.57142857
1.59357  15
  1.501  23.57142857
1.50091  22.85714286
1.50392  18.57142857
1.50573  23.57142857
1.53217  15
1.46749  19.28571429
1.52201  14.28571429
1.52529  14.28571429
1.51747  5.714285714
1.48636  7.142857143
1.48127  7.142857143
1.46116  5.714285714
1.51136  9.285714286
1.46016  17.14285714
1.47006  17.14285714
1.45619  16.42857143
 1.4621  17.14285714
1.46263  8.571428571
1.53143  5.714285714
1.52969  5.714285714
1.53232  5.714285714
1.52655  8.571428571
1.48607  25
1.48856  19.28571429
1.52221  8.571428571
1.52167  8.571428571
1.48854  11.42857143
1.63349  11.42857143
1.63511  11.42857143
1.63755  12.85714286
1.63292  11.42857143
1.47373  7.142857143
1.52586  4.285714286
1.53488  4.285714286
1.62514  12.85714286
1.49741  7.857142857
1.50812  5.714285714
1.50122  7.857142857
1.50098  5.714285714
1.47045  8.571428571
1.46479  9.285714286
1.49017  21.42857143
1.52141  4.285714286
1.47028  24.28571429
1.49058  5.714285714
1.49654  5.714285714
1.50015  5.714285714
1.49781  5.714285714
1.45559  19.28571429
1.53197  14.28571429
 1.5385  13.57142857
1.47393  4.285714286
1.52668  5.714285714
1.55433  18.57142857
1.46377  15.71428571
1.50736  15.71428571
1.50443  11.42857143
1.45409  16.42857143
1.51592  8.571428571
1.47114  5.714285714
 1.4886  7.857142857
 1.5066  15.71428571
1.50659  7.857142857
1.50612  15.71428571
1.64266  7.142857143
1.46979  5.714285714
 1.4677  5.714285714
1.50289  15.71428571
1.48213  9.285714286
1.47621  9.285714286
1.45539  16.42857143
1.47844  7.857142857
 1.5161  7.142857143
1.49212  17.14285714
1.45615  12.85714286
1.49751  5.714285714
1.48003  8.571428571
1.51544  8.571428571
1.50265  5.714285714
1.49834  6.428571429
1.50937  7.857142857
1.52691  8.571428571
1.47727  5.714285714
1.47871  7.857142857
1.51061  14.28571429
1.47962  7.857142857
1.52528  8.571428571
1.48486  7.142857143
1.51971  8.571428571
1.46989  25.71428571
1.46237  25.71428571
1.50935  15
1.46469  19.28571429
1.48613  5.714285714
1.50548  5.714285714
1.50372  10
1.48567  5.714285714
1.48377  9.285714286
1.50309  5.714285714
1.50661  14.28571429
1.50369  12.85714286
1.49925  14.28571429
1.48987  19.28571429
1.46215  17.85714286
1.47551  25.71428571
1.48769  9.285714286
1.49149  15.71428571
1.49251  5.714285714
1.45804  17.85714286
1.49248  5.714285714
1.47557  17.85714286
1.47008  19.28571429
1.53206  6.428571429
1.57074  16.42857143
1.57301  13.57142857
1.51992  8.571428571
1.53335  4.285714286
1.52958  6.428571429
1.51047  8.571428571
1.61646  10.71428571
1.51715  7.857142857
1.51123  8.571428571
1.50737  4.285714286
1.51132  5.714285714
1.51762  7.142857143
 1.5051  5.714285714
1.46786  7.142857143
 1.5376  19.28571429
1.49404  5.714285714
1.62938  11.42857143
1.51842  15
1.46619  7.142857143
1.46449  5.714285714
1.46498  7.142857143
1.64733  12.85714286
 1.4694  7.857142857
1.52732  25
1.54011  25
 1.6423  14.28571429
 1.5091  15
1.51095  16.42857143
1.49999  5.714285714
1.50924  5
 1.5055  5.714285714
 1.5083  7.857142857
1.50271  5.714285714
1.53224  25.71428571
1.50571  5.714285714
1.50027  5.714285714
1.51454  5.714285714
  1.622  11.42857143
1.52268  19.28571429
 1.4662  4.285714286
1.50896  5.714285714
1.62528  9.285714286
1.49744  5.714285714
 1.5116  5.714285714
1.55934  15
1.55117  15
1.63817  11.42857143
1.47633  22.85714286
 1.4956  10
1.51826  7.142857143
1.51496  8.571428571
1.50897  8.571428571
1.52084  6.428571429
1.50776  6.428571429
1.51135  5.714285714
1.48486  5.714285714
1.50569  13.57142857
1.47158  16.42857143
1.50633  7.857142857
1.49824  6.428571429
1.46681  24.28571429
1.47768  21.42857143
1.47879  7.857142857
1.47926  7.142857143
1.51312  7.142857143
1.50535  7.142857143
1.49028  7.142857143
1.51793  5.714285714
1.50943  5.714285714
1.46236  17.85714286
1.46054  17.85714286
1.45867  19.28571429
1.54409  15
1.63896  8.571428571
1.55797  20.71428571
1.63333  10
1.61657  7.142857143
1.57611  18.57142857
1.49869  5
1.50139  5.714285714
1.49942  6.428571429
1.49436  2.857142857
1.49262  4.285714286
1.50093  4.285714286
1.48254  24.28571429
1.65939  11.42857143
 1.4755  10
1.48196  10.71428571
1.47528  7.857142857
1.50882  16.42857143
1.61969  12.85714286
 1.5079  6.428571429
1.50316  16.42857143
1.50935  16.42857143
1.46706  5.714285714
 1.6289  12.14285714
1.61232  12.85714286
1.48395  10
1.48427  10.71428571
  1.461  18.57142857
1.45623  19.28571429
1.47614  12.14285714
1.55824  13.57142857
1.47743  12.14285714
 1.4781  7.857142857
1.47996  7.857142857
1.45739  15.71428571
1.48067  23.57142857
1.49829  5.714285714
1.46031  5.714285714
1.47541  9.285714286
1.49443  10
1.47408  13.57142857
1.65658  12.85714286
1.47275  9.285714286
1.65056  8.571428571
1.45283  4.285714286
1.47228  5.714285714
 1.4475  4.285714286
 1.5074  5.714285714
1.49285  7.142857143
1.65555  10
1.66298  10
1.66873  12.85714286
1.56186  12.14285714
1.50041  7.142857143
1.50358  5.714285714
1.49225  5.714285714
 1.5031  5.714285714
1.51116  7.142857143
1.47562  7.142857143
1.51213  15.71428571
1.46146  5.714285714
1.51978  15.71428571
1.50794  14.28571429
1.51518  15.71428571
1.52241  15.71428571
1.50351  5.714285714
 1.5153  16.42857143
1.51043  5.714285714
 1.5075  15.71428571
1.51664  15.71428571
1.55615  7.857142857
1.57395  7.857142857
1.56491  7.142857143
1.47753  7.142857143
1.56353  12.14285714
1.55822  16.42857143
1.49074  5.714285714
1.48095  12.14285714
1.47824  8.571428571
1.45674  17.85714286
1.51338  15
1.46011  15
1.49386  5.714285714
1.49146  5.714285714
1.50467  10.71428571
1.49621  13.57142857
1.49781  8.571428571
1.49782  5.714285714
1.52055  5.714285714
1.49357  5.714285714
1.49804  5.714285714
1.51921  5.714285714
1.53834  5.714285714
1.45819  7.142857143
1.57099  13.57142857
1.46377  7.142857143
1.55396  7.142857143
1.52572  4.285714286
 1.5219  5.714285714
1.56906  8.571428571
1.48425  5.714285714
1.55875  9.285714286
 1.6481  8.571428571
1.61383  14.28571429
1.59481  12.14285714
1.60653  14.28571429
1.56207  12.85714286
1.51505  4.285714286
1.51958  7.142857143
1.51713  7.142857143
1.50682  7.142857143
1.50858  4.285714286
1.50322  4.285714286
1.49531  12.14285714
  1.464  17.85714286
1.50491  5.714285714
 1.6034  12.85714286
1.48241  10
1.47001  17.85714286
1.53619  21.42857143
 1.6103  12.85714286
 1.5448  21.42857143
1.53684  19.28571429
1.56917  9.285714286
1.54062  17.14285714
1.66987  8.571428571
1.67301  10
1.57505  7.857142857
1.57953  11.42857143
1.47544  7.857142857
 1.5689  6.428571429
1.53917  26.42857143
1.46986  7.857142857
1.54148  24.28571429
1.60126  11.42857143
 1.4921  7.142857143
 1.5625  7.857142857
1.56688  7.857142857
1.51176  19.28571429
1.55206  8.571428571
1.52305  27.85714286
1.60494  12.85714286
1.54865  6.428571429
1.61252  12.14285714
1.56188  8.571428571
1.57754  9.285714286
1.48479  13.57142857
 1.6385  11.42857143
1.65468  7.142857143
1.58694  10
1.62274  7.142857143
1.51544  20.71428571
1.51992  21.42857143
1.48375  10
1.46792  16.42857143
1.52278  4.285714286
1.56748  14.28571429
1.61903  10.71428571
1.46706  15.71428571
1.53905  5.714285714
1.58478  21.42857143
1.47869  9.285714286
1.58399  19.28571429
 1.4481  17.85714286
1.53133  6.428571429
1.60303  11.42857143
1.65751  7.142857143
1.64891  8.571428571
1.50186  8.571428571
1.49969  7.142857143
1.53207  4.285714286
1.54085  5.714285714
1.54154  4.285714286
1.55505  4.285714286
1.65083  5.714285714
1.57223  16.42857143
1.50209  7.142857143
  1.579  21.42857143
1.57548  21.42857143
1.57432  18.57142857
1.57821  22.85714286
 1.5783  20.71428571
1.57331  20
 1.5439  5.714285714
1.44518  19.28571429
1.51475  15
1.52076  15.71428571
1.47294  7.857142857
1.59529  12.85714286
1.60728  10.71428571
1.61155  11.42857143
1.58164  15
1.57943  20
1.62309  12.14285714
1.55543  13.57142857
 1.4659  5.714285714
1.56836  15
1.62506  7.142857143
1.62396  8.571428571
1.49749  8.571428571
1.62209  10
1.52481  15
1.61834  14.28571429
1.60866  11.42857143
1.60102  8.571428571
1.60577  10
1.62638  10
1.47847  8.571428571
1.48119  11.42857143
1.57031  6.428571429
1.55102  15
1.60937  7.142857143
1.59793  8.571428571
1.61285  8.571428571
1.47943  7.142857143
1.56315  15
1.55764  13.57142857
1.50032  7.142857143
1.51533  7.142857143
1.47016  5.714285714
1.55082  9.285714286
1.59047  24.28571429
1.46474  7.857142857
1.56194  7.142857143
 1.5527  10
 1.5093  4.285714286
1.56093  9.285714286
1.50782  8.571428571
1.46018  13.57142857
1.53033  4.285714286
1.49716  5
1.48193  11.42857143
1.48245  5.714285714
1.48118  5.714285714
1.52118  15.71428571
1.50567  4.285714286
1.44901  12.85714286
1.50171  10
1.49884  15.71428571
 1.4974  23.57142857
1.49207  23.57142857
1.50511  23.57142857
1.51781  4.285714286
1.48866  24.28571429
1.54363  19.28571429
1.54018  20.71428571
1.45504  17.14285714
1.64981  13.57142857
1.53182  19.28571429
1.52201  4.285714286
1.53782  17.85714286
1.52897  20.71428571
1.49396  15.71428571
1.49942  17.14285714
1.49706  15
1.48892  15
1.52437  19.28571429
1.48861  15
1.50653  24.28571429
1.49033  15
1.49939  15
1.52088  5.714285714
1.54555  9.285714286
1.51497  24.28571429
1.51035  22.85714286
1.51776  14.28571429
  1.502  9.285714286
1.54942  20.71428571
1.51432  4.285714286
1.50198  10.71428571
1.49267  10.71428571
1.49709  12.14285714
1.54389  21.42857143
1.51036  12.14285714
1.49391  9.285714286
1.50751  24.28571429
1.47142  7.857142857
1.49404  22.14285714
1.49243  6.428571429
1.52084  5.714285714
1.50865  12.14285714
1.56454  19.28571429
 1.5454  7.857142857
1.55946  20.71428571
1.54814  19.28571429
1.54129  19.28571429
1.54714  20.71428571
1.50756  9.285714286
1.50836  9.285714286
1.50113  10.71428571
1.51371  16.42857143
1.47529  7.857142857
 1.4834  25
 1.4881  25
  1.483  5.714285714
1.50515  13.57142857
1.56843  22.14285714
 1.4703  7.142857143
1.55421  19.28571429
1.55552  19.28571429
1.46944  7.142857143
 1.5564  21.42857143
1.49326  8.571428571
1.51465  15.71428571
1.48794  8.571428571
1.47177  7.857142857
1.48922  10
1.46624  7.142857143
 1.5179  15
1.65875  10
1.47602  7.142857143
1.47039  7.142857143
1.47821  10
1.52307  15.71428571
1.46973  7.142857143
1.46426  7.142857143
1.46527  5.714285714
 1.4655  7.142857143
1.47714  7.857142857
1.47726  7.142857143
1.46535  4.285714286
1.47777  7.857142857
1.49971  8.571428571
1.51554  7.142857143
1.52602  8.571428571
1.51471  11.42857143
1.58323  13.57142857
1.47647  5.714285714
1.47127  7.857142857
1.47177  9.285714286
1.52056  5.714285714
1.52932  19.28571429
1.54771  22.85714286
1.57411  15
1.51708  4.285714286
1.53257  5.714285714
1.51868  7.142857143
1.50892  15.71428571
1.50201  8.571428571
1.50738  10
1.49901  6.428571429
1.51897  16.42857143
1.53386  17.14285714
1.50445  7.142857143
1.48567  5.714285714
1.52682  15.71428571
1.53397  17.85714286
1.59517  21.42857143
 1.5379  16.42857143
1.51903  17.85714286
1.52458  17.85714286
1.52469  5.714285714
1.51206  7.142857143
1.52244  20
1.48492  1.428571429
  1.594  16.42857143
1.49561  5.714285714
1.48526  5.714285714
1.47836  4.285714286
1.51868  4.285714286
1.51783  4.285714286
1.52413  5.714285714
1.49684  7.142857143
1.52424  5.714285714
1.50189  7.857142857
1.53203  5.714285714
 1.4887  7.142857143
1.49539  7.142857143
1.50281  8.571428571
1.58797  20
1.46916  9.285714286
1.50042  6.428571429
1.57311  16.42857143
1.65772  10
1.47669  7.857142857
1.52845  5.714285714
1.53239  5.714285714
1.61711  12.14285714
1.50033  7.857142857
1.47657  7.857142857
1.49449  13.57142857
1.49659  10.71428571
1.51056  17.14285714
1.48153  12.14285714
1.48897  11.42857143
 1.5082  9.285714286
1.55647  20
 1.5237  5.714285714
1.53776  21.42857143
1.56778  20
1.55384  21.42857143
1.54483  16.42857143
1.67628  8.571428571
1.67666  7.142857143
1.56647  20
 1.4777  8.571428571
1.50397  10.71428571
 1.4875  7.142857143
1.63805  7.142857143
1.65438  10
1.51629  15
1.54582  20
 1.4448  15
1.48811  5.714285714
1.49563  5.714285714
1.55272  17.85714286
1.67945  8.571428571
1.49218  6.428571429
 1.4774  7.857142857
1.59327  12.85714286
1.49222  5.714285714
 1.5847  11.42857143
1.44777  8.571428571
1.58169  14.28571429
1.45664  8.571428571
 1.4987  7.142857143
1.55446  21.42857143
1.49616  8.571428571
1.57243  17.85714286
1.69152  8.571428571
1.55295  20
1.51472  15
1.49542  6.428571429
1.49816  5.714285714
1.51094  15
1.45992  7.142857143
1.44835  7.142857143
1.50415  15
1.50837  15
1.50322  15
1.54362  20
1.51858  16.42857143
1.48348  9.285714286
 1.4928  7.142857143
1.48646  12.14285714
1.49939  7.142857143
1.54665  7.857142857
1.67167  7.142857143
1.45241  5.714285714
1.45268  5.714285714
 1.4574  7.142857143
1.60053  14.28571429
1.50907  22.85714286
1.45832  5.714285714
1.50342  8.571428571
1.49509  8.571428571
 1.4486  17.85714286
 1.5144  26.42857143
 1.4949  8.571428571
1.51445  28.57142857
1.66619  7.142857143
1.48966  5.714285714
1.47996  4.285714286
1.45948  5.714285714
1.45264  20
  1.469  10.71428571
1.49695  7.142857143
1.49694  8.571428571
  1.481  5.714285714
1.46877  5.714285714
